1
170.6142,23.4130,28.5802,57.0701
171.3169,23.5820,29.5845,53.6924
171.2481,21.3796,30.7676,51.6707
173.3031,18.8600,31.7533,50.6749
170.6837,17.6734,31.9922,47.7459
169.2877,16.6030,32.1685,44.3361
166.1322,19.2875,32.7767,40.9633
162.6317,22.4451,32.7620,39.4108
160.5851,23.8977,32.7420,37.9250
157.3382,25.0644,32.6218,37.4644
153.8886,21.0753,32.3783,36.6286
151.1676,17.1191,31.5851,36.5649
151.0913,21.4792,31.5203,36.3731
150.0783,21.4334,31.4205,35.4791
151.0389,22.0894,31.0181,34.6857
152.8687,21.3831,30.5664,35.2531
156.7509,20.9078,29.6287,35.2535
158.5661,20.4843,28.7172,35.3406
159.0832,21.5295,28.0579,35.3506
157.5611,22.5107,27.4753,35.4694
154.5831,24.6187,27.4182,35.4029
150.3074,28.9305,27.7554,34.7535
144.9587,31.4753,28.2643,34.5574
137.8693,32.6839,28.2964,35.7860
131.8778,36.6996,28.1878,35.9099
132.5366,37.3173,28.0809,36.1877
133.9595,37.8841,28.8429,37.1092
139.7390,44.9092,28.7453,36.9463
141.0362,48.3453,28.6746,36.8224
146.5870,56.6580,28.1715,36.8876
149.8398,58.9216,28.1715,36.8876
155.7133,69.8247,28.2638,36.7642
156.1567,72.2636,28.2720,36.7702
156.1978,84.3541,28.8498,36.0760
154.1244,87.1219,28.8569,36.0693
153.0773,88.3745,28.8569,36.0693
151.7712,89.1271,28.8569,36.0693
150.7324,90.3449,28.8569,36.0693
150.0725,90.2489,28.8569,36.0693
149.3564,88.0920,28.8569,36.0693
2
0
0
0
0
1
152.9744,128.1963,30.2830,36.1819
152.2108,128.5266,29.9323,35.6759
154.2557,123.7939,30.0310,35.4335
154.0272,121.3792,30.1588,35.3328
155.0482,117.3760,29.7303,36.5473
158.1697,109.7923,29.8992,36.5314
160.5959,99.5391,30.6354,38.7709
159.4451,95.1115,30.0365,40.5662
159.5689,92.5262,30.4487,41.6314
162.3199,84.8622,29.8730,42.5914
162.6817,81.3073,29.8692,42.5656
162.4373,77.9306,29.8692,42.5656
165.3182,77.4729,29.8329,39.4132
165.5609,73.7637,29.8329,39.4132
166.5108,72.7628,29.8329,39.4132
166.1654,71.8649,29.8329,39.4132
