1
493.8562,405.1837,42.3306,40.9078
494.1585,391.9675,45.3522,39.0833
495.9220,380.6663,46.6978,38.6894
496.6501,374.6110,45.1280,39.3662
497.8382,369.0944,42.8939,39.2703
499.2854,368.4385,42.7537,39.8240
499.8069,369.3358,43.3027,40.9047
501.6470,374.4563,43.5473,41.5355
502.2762,382.0574,44.0429,41.9389
502.0847,390.7145,43.7964,44.3999
506.2029,407.2180,43.3299,42.4942
509.1621,427.7496,42.2389,41.2562
510.0930,425.1335,41.9722,38.3607
509.7963,399.5577,41.6961,37.6561
509.6815,375.2388,42.6036,38.3877
509.3120,353.8423,43.5788,40.0342
507.8936,340.3488,44.3365,41.8987
504.8305,327.9586,45.2071,42.2532
508.5367,312.0193,44.4347,42.1689
507.9044,304.6238,44.3103,42.6921
507.7882,299.5343,43.5322,42.8745
509.3298,296.4093,42.4624,42.9302
508.7757,299.3765,42.8999,42.0946
510.2312,305.0013,42.5148,41.4881
512.3511,314.8339,42.4946,41.9389
510.9286,324.9850,44.2245,41.4693
512.0441,340.2978,42.7928,42.1147
512.4369,355.9562,42.5151,40.9681
514.5457,377.1556,42.1186,40.1184
515.0518,403.4003,40.5658,39.1202
516.8179,430.6141,39.7241,38.7445
517.8417,436.2749,41.1203,38.7836
519.4031,411.4768,39.6690,38.1016
521.2858,390.3912,40.5970,38.0561
523.9783,372.8220,40.5578,37.8162
525.9741,358.8000,42.3139,39.0462
529.2645,347.5631,42.7666,40.4073
531.3751,338.4692,43.5135,40.9823
533.4220,332.9995,43.2438,41.0266
535.4044,329.2910,42.2390,41.4819
539.1539,329.9262,42.0706,41.8632
541.9837,333.2527,43.1293,42.0140
541.7161,340.8748,44.6903,40.4590
548.0289,348.5981,44.8584,40.1970
550.7640,362.7298,43.5354,39.9967
555.0176,379.2023,41.9751,40.2139
559.2769,399.6332,42.4459,40.8704
556.5024,377.0669,41.4806,40.9969
548.8963,349.8702,42.1710,40.0502
542.6099,326.2559,42.0883,40.5567
532.6207,306.2568,43.3720,40.2811
527.7850,289.0533,42.8615,40.8810
519.4159,273.1516,43.8803,41.3320
512.4436,258.2925,43.9123,41.6251
505.7524,249.0701,43.6448,42.5540
497.8947,242.1188,44.8688,43.1670
492.0909,239.6890,44.6472,42.7547
483.6147,240.3198,45.2813,42.3911
474.8497,243.6921,44.6920,41.5891
467.8242,247.7128,44.6920,41.5891
460.6266,255.2554,44.6920,41.5891
452.0561,272.7411,44.7540,41.6969
444.6728,290.1948,45.1317,42.1669
443.3561,293.0015,45.1317,42.1669
443.2327,291.4961,45.1317,42.1669
2
0
0
0
0
1
401.8135,344.7754,45.1011,41.8564
398.0087,342.2169,46.5367,40.5900
395.5134,344.1084,47.4635,39.2243
395.4150,349.4929,47.3076,38.5590
391.9627,355.5807,45.6911,36.9152
390.7616,368.0977,44.1425,36.6484
390.5030,381.2887,44.2687,36.7495
386.9351,400.8586,42.8127,35.2276
385.8464,419.9431,42.2916,35.9361
382.3631,442.7552,41.9503,35.8826
383.8394,466.8345,41.2525,35.7092
385.9610,450.4441,40.8474,33.4593
385.4991,431.7379,40.8067,33.0369
383.6053,416.2491,41.6037,32.4829
385.2125,402.1348,40.9224,32.6825
389.0360,389.7407,41.9813,34.6326
388.9321,381.5247,41.8469,35.7178
389.5225,375.1932,41.4175,35.5265
391.8340,373.4533,40.4521,34.8539
389.7108,373.0592,38.3028,35.2939
395.1679,378.5021,38.2866,35.6054
390.2592,385.5484,41.0246,35.9528
394.3963,395.2387,40.3052,36.6469
390.9418,409.5929,40.5095,36.6347
393.0049,427.3787,43.1264,37.9597
398.1977,447.6540,44.5668,38.4402
403.5802,461.9047,42.5525,39.3961
406.1765,438.9966,41.4697,37.6467
408.8093,416.0791,42.0386,36.1482
404.4124,413.8660,42.0386,36.1482
419.9019,378.2760,43.9579,37.3084
426.7446,364.9100,44.8260,37.6229
432.6092,355.1025,46.2418,39.2942
