1
34.3124,59.3181,69.8000,86.1597
39.3543,64.3541,68.5321,85.8586
46.2161,70.9409,68.7876,85.7224
55.0450,75.3592,68.8118,84.6846
65.2396,78.7049,68.5696,83.8021
76.8572,82.4506,68.4549,82.2198
85.3188,85.3781,67.5475,81.3931
94.3403,90.1323,67.0328,80.5096
105.6153,93.7520,66.1918,80.3064
115.5958,96.0577,64.7944,80.7744
123.6281,95.3175,63.6887,81.9121
130.5621,93.2750,63.2436,81.5508
135.2782,89.9253,62.4936,81.1529
139.9101,85.9589,61.7258,80.5585
144.1449,83.3994,61.8175,79.2040
150.4417,81.0258,61.8313,78.1451
156.4413,78.3000,61.7189,77.5753
165.4463,74.3115,61.5396,76.3675
180.2072,73.8666,61.8082,75.2686
196.0138,74.4341,61.6405,74.5682
213.9126,74.2417,61.2726,74.4527
230.7142,74.2906,61.2704,74.7598
246.4550,73.9614,60.9746,74.5723
261.4587,73.5951,60.6132,74.3653
275.8680,74.8055,60.2333,73.2779
287.4138,73.0791,59.9477,72.6032
296.7808,72.1845,59.7505,72.2289
298.8980,70.2292,59.3496,71.8150
298.3098,69.1816,59.0853,71.5744
292.6883,69.0454,58.6242,71.7689
281.0052,69.9083,58.3034,71.6229
266.8908,68.5347,58.2004,72.0380
253.0438,66.2532,59.1114,72.7315
238.6726,65.2396,59.3570,73.7798
223.5494,65.8863,60.1220,74.4521
207.9658,64.2617,61.4823,77.6745
191.3071,63.3137,62.8400,81.9809
177.9305,64.8203,64.4633,85.4180
169.1454,68.3653,64.2642,86.5610
159.0616,76.6244,64.7383,87.2990
152.2064,82.9960,64.6625,87.4991
144.0260,83.9121,64.5651,86.4285
136.8406,83.6760,64.5915,86.4034
131.3886,82.5071,64.5743,86.5841
127.1314,86.9583,64.8184,86.4034
122.8858,89.0796,65.0822,85.6271
119.5813,88.9837,65.2561,84.6848
116.3931,87.5407,66.0619,84.8233
112.7295,84.6120,67.5699,85.1848
111.0717,82.1572,68.6656,85.9751
113.6854,81.6675,69.9336,87.3008
122.7374,80.1156,69.5847,89.4336
134.9019,78.4804,69.7578,89.7438
152.9068,79.1529,69.6571,87.9692
171.8493,80.6249,69.1523,86.4338
189.5839,78.5117,68.2967,83.9288
211.2890,78.6888,68.0325,80.0901
228.7640,78.3048,65.9547,77.9585
245.9528,78.8711,64.0956,76.3114
261.1873,79.2111,63.2809,75.8191
275.6985,77.8294,62.3881,74.6845
289.7131,73.1251,61.3673,75.6675
299.6162,70.7100,61.2421,75.6527
307.3220,68.1064,61.7645,75.4375
312.3837,65.6090,62.0465,75.6868
313.9893,63.3976,62.5169,75.9688
309.5678,63.8549,63.3286,76.9251
299.8373,65.5418,64.0452,78.2077
284.1582,70.5607,65.8028,79.5805
266.0947,74.3575,67.6326,82.2915
246.8722,77.8800,69.1076,83.2102
225.1824,80.3235,70.6495,81.3965
201.5944,79.0734,71.9468,81.9551
177.6754,80.4969,72.4683,84.1739
156.3296,79.9893,72.4640,87.5955
135.4586,76.7772,73.0904,92.0425
112.6510,74.8133,75.5021,95.0167
91.5410,68.2376,77.3529,96.4182
70.7847,63.0125,78.1443,96.9793
50.4410,61.1265,78.7244,96.1186
29.8969,61.4638,78.1845,94.2951
6.0121,67.1761,78.5328,91.3923
-2.2192,73.1300,75.9486,89.8817
-2.8432,75.4437,72.3958,87.5666
-3.7041,76.3124,68.8099,85.8979
-1.3610,75.8748,67.2368,83.3334
-0.7477,74.7375,66.4283,82.1683
1.1376,74.2930,65.8923,81.3888
5.0007,74.0290,67.4153,79.5321
7.0783,72.6088,68.8267,78.8468
9.1156,71.4119,69.7332,79.0180
12.3704,67.0837,70.1095,81.3366
16.6884,74.6598,69.4138,82.8268
24.8415,72.1457,68.9556,83.6196
32.4215,73.0724,69.9612,83.7503
42.6182,77.2427,71.7034,82.8880
51.5703,81.2136,72.3084,82.4429
62.5694,84.3766,71.7393,83.5966
73.4781,86.5587,71.2126,87.1458
84.2902,88.3874,72.4607,90.9026
99.9896,89.6663,73.7349,93.2552
118.0189,92.0324,75.1481,94.9541
135.0609,90.7640,75.9867,96.3264
155.5160,94.0373,76.1276,94.8089
177.5228,97.4892,77.4774,93.2072
198.0760,102.6675,79.3303,92.9716
221.1709,105.6678,78.3162,91.8662
246.4444,108.3272,77.1043,90.9511
272.1736,108.6725,76.2877,90.5523
294.4984,108.9816,75.0458,89.7748
314.2463,106.3559,73.7296,87.9093
330.7210,102.9954,72.9520,86.9460
345.2151,100.9188,72.4219,85.8525
350.4601,97.1084,71.5725,84.8973
352.5164,92.7854,70.2646,85.4436
353.2806,88.4529,71.6587,87.2740
346.6939,81.4888,73.7943,88.9434
336.6793,76.2890,76.3796,90.4779
323.1875,70.3674,78.7632,93.0759
306.6323,67.6473,81.3168,95.6429
289.6797,65.3817,81.7125,97.4713
275.6670,65.1466,81.8592,97.6443
272.3032,68.9158,82.8363,99.8809
265.5985,70.1167,83.9019,102.3288
264.6099,71.7058,85.5472,107.0211
258.2551,66.8553,86.4099,111.1691
261.9384,75.3744,87.1502,114.0046
254.4143,78.6348,88.6089,115.0620
241.4815,80.8375,91.1082,113.5859
219.4884,80.2577,93.7380,111.3648
200.0073,77.4612,92.2014,110.6151
183.3808,71.6108,92.6343,107.1456
167.0044,68.8166,91.0518,103.0298
157.8837,70.3079,89.9170,99.3908
160.9131,72.1961,87.7556,97.7215
176.2159,76.2460,87.3215,95.4613
197.2325,78.8466,87.3475,95.1212
213.5857,79.9257,84.5020,98.3589
229.0530,82.7273,82.8425,98.9363
241.9644,90.9896,81.2155,97.0493
250.3792,93.7280,78.3525,95.0834
252.0859,96.1439,76.0192,92.2495
253.5132,97.4865,73.5534,90.1106
251.0427,98.4383,71.3334,88.8497
246.5006,101.5932,69.8233,87.2762
240.7652,103.2728,68.5807,85.5352
235.4805,103.9750,66.8537,84.3698
231.2773,102.4006,66.4140,82.9340
223.9882,96.3077,65.6131,81.1092
224.2111,89.8493,64.7693,79.2598
233.3102,82.4807,64.3352,77.6902
246.7132,80.8901,63.9276,77.0881
263.9247,83.4689,63.7077,75.8886
280.9498,84.7585,62.7281,75.4168
295.6986,83.2382,61.5831,75.5897
304.2720,77.7817,60.8858,76.4211
310.2087,73.1331,60.6470,76.0291
313.8456,65.8611,60.1801,75.1638
313.8507,63.3570,59.9814,73.4916
311.3098,64.6138,59.6840,72.3584
306.1430,71.0272,60.9376,72.9155
298.2427,76.9526,62.4464,74.8236
289.8944,86.5233,63.4853,78.6056
281.5631,97.2988,64.6732,82.5835
274.8184,103.9608,65.7114,86.1215
273.1250,104.2144,66.8613,88.1626
266.8966,99.9991,67.6098,89.0205
258.6791,92.1093,68.6844,89.7122
241.3495,81.9342,69.8527,87.5762
230.0768,75.3333,71.3643,84.7280
217.1131,69.6915,71.8542,84.0058
208.2921,67.3229,73.1233,83.8674
211.7660,67.1710,74.9309,83.8366
216.1564,67.9129,76.1335,84.0332
209.7283,69.0471,76.8514,84.7805
194.5629,72.4422,78.9675,84.2726
177.6062,77.4371,79.4155,84.8366
159.4476,85.1113,80.2618,86.2698
155.6201,91.6079,80.5161,84.4442
164.2277,92.7999,80.7611,83.5273
169.9875,91.5167,80.1152,82.8070
168.8667,88.7516,78.5676,82.9699
170.1887,88.0925,76.9236,82.6273
181.4104,89.5229,77.7011,81.6557
194.1588,89.5916,76.8863,80.7709
200.3482,88.8926,75.7952,79.1875
203.6113,86.0181,74.4183,77.8380
206.2523,82.0264,73.7820,75.8886
216.9085,78.2842,73.1943,74.8897
221.1250,75.1291,72.7041,74.6021
218.1501,71.8254,70.5099,74.0833
217.7984,72.5091,69.4938,73.4001
218.7962,73.3698,68.5577,74.5229
219.7552,70.6923,67.8419,77.6226
223.7850,69.8120,65.9215,79.1946
222.2769,74.4763,65.3834,78.1055
220.7392,77.3952,64.6434,76.4170
220.8946,79.5868,63.9793,75.0391
224.6554,77.6451,64.1799,75.6008
229.2735,75.4646,65.1661,76.9164
240.2325,73.8343,67.0525,79.1297
257.6758,73.3693,69.4476,81.6854
273.4201,74.4372,72.3914,85.1596
279.3177,71.6177,73.8655,89.4538
264.2527,67.1403,76.1308,90.4098
248.5061,67.7667,78.5936,89.8706
234.5938,70.2562,78.8616,89.3688
235.9214,74.3189,78.2224,89.4453
240.9530,78.4253,77.7989,90.0047
