1
534.6371,241.8066,41.2057,15.1836
538.1091,245.5843,39.9503,15.5993
541.2822,248.7439,37.5787,17.4186
544.1050,252.3677,36.2902,19.0325
545.9916,256.1951,35.8582,20.2349
548.4716,264.7803,35.8971,19.7205
549.8617,266.9938,36.3064,19.1050
550.8095,269.5300,36.4608,19.2031
552.3731,272.6843,36.9627,19.0014
554.7847,277.2509,37.3893,18.2518
556.3373,281.3036,37.2999,18.7993
557.3685,284.6623,36.9214,19.4834
558.3345,288.5858,37.2385,19.1904
560.1295,292.1599,36.9724,19.2942
562.6700,296.8484,36.4622,19.2986
563.8810,302.7173,37.6885,18.1414
559.5604,304.6907,37.9980,18.1979
560.8254,306.4523,37.3979,18.3523
560.7452,310.9049,36.4507,18.6394
560.4173,312.4219,36.4898,19.1518
559.1556,325.0222,37.3144,18.6638
560.1376,330.9811,37.9572,17.4408
561.3373,332.3548,37.3910,17.5587
561.6476,333.8535,36.7435,18.6955
562.4283,337.9139,35.7280,20.0226
562.3967,347.1798,36.0048,19.2604
561.2682,350.5478,38.0869,18.0463
560.8105,351.2505,38.9732,17.8366
561.1770,353.8778,35.2181,21.5773
561.8470,357.9180,32.9936,24.0240
562.6380,360.6710,32.9305,24.4663
564.2883,362.2281,32.8163,24.9517
565.4274,364.7486,30.9231,27.1732
563.9490,365.1947,30.3579,27.8065
562.6779,364.3713,29.4090,28.2728
566.3701,358.4261,30.2111,28.4383
567.4088,357.8479,29.9534,28.8588
572.5963,347.1980,27.1574,32.7785
571.7393,353.4489,28.7498,31.5704
569.4950,353.5876,30.5071,30.1223
565.0977,351.0086,30.7312,30.5638
560.7742,343.5665,30.1098,32.5156
561.0635,336.9364,29.5756,32.9372
560.7043,336.1707,31.2487,31.7847
559.8093,331.6216,32.9131,30.8273
550.6088,319.8842,33.6285,30.8337
549.1959,318.1475,33.3949,31.2554
547.9769,314.0909,33.8661,30.7956
547.2116,310.9322,33.9250,30.7675
545.1476,309.8711,37.3216,27.5420
539.9651,312.2586,40.7723,24.0206
539.6900,312.5109,42.1082,22.4771
538.0529,308.9507,42.7099,21.9291
535.8594,308.0351,42.3338,22.5827
535.4992,308.3458,42.1885,22.9167
534.2330,314.9641,43.9162,21.0281
531.2668,319.2078,43.9783,20.8980
533.6666,319.7785,45.0186,20.3088
532.9640,318.7430,44.8514,20.6927
532.4744,322.1422,44.2874,21.2506
529.2285,328.3519,44.4094,21.0360
531.2916,333.7009,44.1698,22.4008
534.7730,340.3080,43.9558,23.4514
537.5621,340.2494,43.3291,23.5843
538.0739,340.2225,39.6767,28.1274
542.0493,351.0330,40.8601,26.7635
540.3205,358.6100,43.7433,24.3261
542.1554,359.5557,43.1494,24.0613
539.6042,356.5622,37.4789,29.8063
540.5616,362.5526,35.8648,32.2739
543.1264,364.3087,36.0290,31.9010
542.3478,360.7605,35.7050,31.8305
543.1038,354.6388,34.9570,32.2540
543.1559,347.9842,33.6187,34.4082
543.3906,351.0220,34.6064,33.1861
543.1643,349.8765,39.1759,28.5689
542.4424,349.7901,42.4982,24.9830
543.7104,347.9912,43.2261,23.5708
543.2134,345.6111,42.9966,23.2655
542.3384,340.1729,43.0069,24.0469
543.6912,341.4165,43.4269,23.5568
549.8842,343.7328,45.2252,21.5236
553.2103,346.8806,47.0686,20.5981
554.7842,347.6805,46.8514,20.7876
558.4747,344.3288,49.0982,19.8541
562.8344,344.7099,48.6746,21.4074
570.8693,326.7691,42.6756,28.8609
582.6913,333.0063,42.6291,30.2655
587.9268,346.5401,46.3946,27.1525
582.3435,353.8393,49.4405,24.2316
575.8357,357.7337,47.4821,25.5580
573.7407,357.9016,43.9363,30.6433
572.7606,361.2130,43.3433,31.9183
573.1946,369.3682,47.8752,28.7686
576.7408,373.2655,49.2132,27.8614
580.4363,378.3611,46.6496,31.2435
602.0406,370.7784,43.5717,36.0330
597.6632,387.7253,47.1508,33.4005
595.1208,391.2241,50.3921,29.8592
596.9531,388.3427,49.7046,29.2110
594.1914,392.7356,46.6363,31.6222
595.3365,391.8714,44.9799,32.8117
594.8964,390.9673,43.9324,33.2436
596.7175,385.6374,42.9681,34.5682
597.1067,379.1814,42.4517,35.9739
608.1725,364.2660,40.4669,38.9818
614.1246,363.0431,42.2437,38.6132
605.8917,366.9076,47.3887,33.3654
606.9257,368.1053,49.4947,31.5050
612.8199,356.6102,49.9965,30.8761
611.9286,341.5584,45.1604,35.9028
615.0468,343.8379,48.7994,33.3310
608.2322,345.7621,51.5782,30.0352
610.7039,341.2057,51.9415,29.5275
613.7505,341.2510,51.6892,28.7495
605.6022,321.3657,46.9186,34.4378
612.5618,312.0890,44.2296,38.5816
611.0851,312.1160,44.5603,37.5552
611.6884,307.8996,45.5714,36.0909
612.8898,302.2563,46.6137,35.1368
605.1147,288.6895,43.9719,38.1268
601.8623,280.2282,42.6697,40.0800
601.2424,281.3170,44.1307,39.4492
601.0374,283.2084,45.7325,37.7909
601.9258,278.4844,46.3372,36.3581
601.4026,267.2322,45.0115,38.7768
601.0344,266.3700,42.8512,40.8567
600.4669,265.1790,41.7207,41.8892
600.6291,261.2316,41.5139,43.3316
603.6050,259.0328,44.5934,41.2721
601.8726,249.9704,44.7091,41.8652
594.8425,249.7015,43.2382,42.5919
594.2167,253.2253,42.2656,42.7511
591.3508,244.3888,39.9448,44.8041
