1
129.3543,468.7058,23.8722,62.4737
137.5403,506.8379,24.2871,62.3895
148.7193,551.4994,25.3315,59.9572
155.9152,573.5030,25.8001,59.9811
154.6277,580.2418,25.5173,61.1284
154.0697,583.8036,25.2182,61.5774
155.5043,585.2742,25.3107,60.6605
157.7170,582.5317,25.1413,60.2192
157.9847,582.4483,25.0359,59.9992
158.7081,583.4230,26.7574,57.7460
159.4936,584.7560,26.8981,56.9142
159.7429,584.1155,27.0709,56.4989
160.6851,584.4717,27.5477,54.7522
158.1098,585.4175,27.3625,53.1693
158.7930,586.1537,27.3907,51.9248
160.8554,596.4771,26.4961,53.4543
161.3423,595.4478,26.8174,53.5002
161.8426,597.4357,26.0015,55.0573
164.0016,605.8282,24.8900,57.3463
159.4437,624.8400,24.7716,57.8434
162.9148,634.3757,23.6861,60.3830
165.2345,650.9539,24.1981,61.2020
176.2500,668.4465,25.8464,58.7870
193.1975,699.6979,25.8195,57.8754
213.2164,723.8433,31.0642,52.4679
233.9207,748.4261,35.5267,48.1993
264.7504,775.2498,36.0391,46.6143
311.8455,799.8640,37.9662,45.0457
350.4763,816.3395,41.8228,42.1802
379.2944,828.6497,45.5810,40.0584
391.8762,839.2893,45.4171,40.6363
400.8424,845.3419,44.1618,41.9045
404.2956,850.2535,45.1388,40.8486
405.9045,848.4322,46.8886,39.4094
413.6021,851.3221,50.1830,37.6188
420.7191,851.7552,52.1362,37.4826
442.3150,850.4756,51.9981,38.3444
480.4809,855.5574,51.5376,38.4399
522.0266,848.7750,53.1206,37.7767
559.3898,828.4155,52.8316,38.7199
575.5541,802.4181,48.9075,42.9094
577.6097,787.6790,45.1338,46.5474
578.7222,775.0701,44.8491,47.9712
575.7574,756.7413,40.2646,51.1190
568.7319,745.8913,39.8840,52.0878
562.5786,743.8690,38.5764,51.6940
563.0886,746.5466,38.0902,50.0562
561.7737,745.8094,37.2581,50.2785
561.3786,745.0851,36.7252,49.7991
562.4990,745.1343,37.3505,48.8767
564.3503,743.2988,38.1548,47.7734
564.0331,742.5828,39.3650,46.7361
564.0983,742.1356,39.0645,46.7448
566.3301,748.2631,37.3356,47.5153
568.5408,749.3024,36.1602,47.5109
569.6826,749.0174,35.4428,47.6281
567.2895,744.6049,35.6043,48.0020
565.2384,740.6846,36.3397,48.3064
563.4927,737.1604,36.9326,48.2038
562.4420,738.1503,37.1215,47.4156
561.2373,734.2405,36.9755,48.6023
559.3150,732.6839,38.3618,47.4240
557.8000,729.8730,38.5713,47.4352
557.3881,728.8652,38.9249,47.3933
556.5251,727.7556,39.6234,47.3186
555.7844,729.7024,40.7951,47.1238
554.7312,729.0265,42.1067,46.3301
553.1870,731.9318,42.9102,45.6409
552.4273,730.9847,44.2545,44.8506
549.8057,732.6271,43.7256,45.0357
551.5297,729.8850,43.3720,45.5767
554.3162,731.5497,41.6334,46.3462
555.4489,731.6984,40.8413,46.4280
555.4390,734.4427,40.3921,47.3046
554.0356,732.8970,41.5881,46.5490
550.1122,731.9030,41.8649,46.6378
549.0533,727.7048,41.8748,46.8446
549.0721,724.2105,42.2657,47.5948
543.0935,721.1638,43.2478,47.6918
538.5399,712.0415,43.5033,48.1037
538.0162,702.0580,42.8646,49.7416
534.3370,684.8239,39.0648,54.0906
534.0797,652.3821,39.6020,54.7318
543.4628,634.6040,36.8291,57.5834
550.5853,619.9579,40.4758,54.7353
576.9877,598.6829,39.0250,55.7354
601.4564,583.3963,41.5550,52.4953
614.1542,584.3528,46.7094,48.0977
628.5100,603.0939,52.8068,43.3152
661.1415,623.0010,53.9301,43.4077
696.1489,661.2385,53.8805,44.6520
708.3243,680.0734,52.8263,45.0829
712.4526,685.3050,51.3411,46.6861
715.1386,687.0013,50.7777,47.0688
713.5532,693.7776,48.3505,48.7019
716.3987,697.6314,47.2373,49.0059
716.8572,700.9253,46.9134,49.9315
718.7959,705.9429,46.5610,51.0947
717.2399,704.1674,44.9452,52.0266
714.9827,710.2229,43.5497,52.6830
708.3393,717.6053,41.6962,53.6878
698.1866,732.7404,40.4115,53.2217
685.6498,744.4366,40.6550,52.4728
673.6461,758.8325,36.8041,56.3447
649.7255,776.6699,36.0004,56.3834
632.1472,791.1492,38.4877,54.2372
630.0425,789.9631,37.8172,53.9750
630.3648,788.7003,37.1653,53.7617
624.3260,789.0893,37.1136,53.2141
619.6608,790.4968,37.2328,53.1873
603.8748,803.5193,39.8665,50.8088
589.3869,812.8066,41.3766,49.4956
566.0864,824.8162,45.8569,46.8153
