1
300.1436,136.9232,72.9622,88.1683
297.8562,139.0651,75.4565,91.3271
297.3971,142.5172,76.4128,93.3256
298.5706,143.1078,76.7872,95.1562
300.5387,142.4359,76.9923,96.4375
303.6736,143.7040,77.0627,96.4897
306.7581,142.1646,76.7425,98.4005
306.5623,139.5560,78.8580,99.9603
305.8088,140.9617,78.8382,101.5576
306.0697,141.0083,79.8216,102.9386
309.7026,142.1323,81.3065,102.8823
313.0945,136.5826,84.2157,104.3542
318.9874,130.9865,84.4915,104.7141
324.9755,127.3856,83.9977,106.3949
328.6097,124.5054,84.5324,106.8320
330.2659,125.6089,84.8328,105.9225
329.5356,123.4541,85.6884,106.8533
329.0418,120.5632,86.2887,108.1592
332.0992,114.2707,87.6878,109.3439
337.4265,111.4524,87.9756,108.5580
341.6771,108.7633,88.7123,108.9023
346.8742,104.2176,89.5968,110.3262
352.0292,105.2943,89.3891,111.3996
360.2357,113.4600,91.1806,109.3532
368.7198,123.4980,94.0565,111.0962
374.2533,122.5390,96.7530,113.5894
371.1510,117.7232,97.2795,113.2512
360.5435,102.7879,93.7335,112.3177
352.7383,90.2699,94.4343,112.0860
343.0606,82.5620,92.3237,110.7526
336.7558,79.6668,89.6142,109.5705
332.4321,80.5001,89.4322,108.7608
332.7398,82.5529,89.8233,106.8782
335.7686,92.0575,91.2610,105.4958
347.7806,104.7795,92.9855,106.1006
359.0935,119.0070,97.0270,105.9902
364.6071,131.2872,100.3425,109.7671
368.5025,125.8492,102.9653,114.0215
364.2798,111.7457,101.7038,118.7192
358.8006,95.3608,98.6288,116.5597
355.9014,87.3838,95.6348,117.6078
353.7812,82.1226,94.0292,117.7539
354.5354,80.7787,91.4241,117.2179
353.4279,84.1123,90.6159,115.9317
357.3663,89.4680,91.4032,112.2033
359.9959,100.4855,93.3563,109.0885
368.9416,116.9544,94.8851,107.8749
376.3740,136.3080,96.9725,109.7873
372.9689,142.2025,98.1744,116.1355
367.5295,127.1337,96.5189,121.3595
360.8499,111.8544,94.9627,121.9375
360.5046,101.9248,91.7611,123.7537
354.4097,99.2973,90.3206,125.5477
353.3374,97.9238,90.2411,125.6588
349.8510,106.2590,89.4799,123.3572
352.3463,119.1525,88.8236,122.4417
357.5032,130.4032,91.4025,119.5212
352.9704,153.8519,90.4510,117.5781
350.1575,165.7752,90.9203,113.2445
345.0335,168.6648,89.3288,117.6150
335.2165,142.8781,88.7994,115.4641
324.7072,127.1965,86.4762,113.9864
320.2790,122.1994,85.5194,113.2150
311.1906,116.9525,84.1995,112.1982
304.4666,115.2206,82.8927,109.7522
302.7065,118.2842,81.4059,106.5171
302.1116,124.2083,81.4057,103.9307
299.1344,138.6729,81.8353,102.4528
301.0761,151.5412,80.5122,101.8046
302.2767,166.5903,78.9838,103.3644
301.5677,184.3522,79.2376,107.1980
297.0544,183.1085,81.0867,109.7012
286.5776,169.1832,80.4074,109.4614
279.4351,142.7658,79.2870,109.9289
272.6742,129.5383,77.6357,110.6498
267.7235,124.8997,77.2164,110.2845
264.7011,121.8611,76.1374,108.3264
261.2061,122.7655,74.9201,104.8274
258.8760,126.8936,74.7555,101.5308
257.9340,137.3806,73.6742,99.7377
257.0596,152.4582,72.4564,98.2149
257.2246,170.3187,72.7725,96.2179
252.3284,182.4603,73.8705,97.4220
253.3221,185.1423,72.3529,101.6445
249.8215,178.1106,71.8240,102.8502
244.8927,170.2303,72.2244,98.8186
240.6648,171.2918,71.7470,94.7836
240.4879,177.6699,71.1349,89.7744
237.4474,182.4259,71.7419,86.0375
237.8116,190.8555,71.4316,83.9059
236.8502,201.6250,72.4948,80.7441
234.4601,206.1393,72.5567,77.4290
230.6645,199.8864,72.3081,77.1663
229.2344,202.6724,71.6518,76.5130
236.0155,204.7503,71.0026,76.0378
167.6253,173.0709,70.8459,81.5731
166.7098,171.2949,70.4650,87.6474
172.1959,162.8576,70.6055,94.9910
172.8916,158.7645,71.1256,97.4623
180.0248,151.5484,72.9499,101.1339
179.5330,150.4451,76.1958,102.2799
172.1288,152.3367,74.7584,103.2872
2
0
0
0
0
1
270.5129,176.2565,44.2957,52.2724
271.5508,176.3804,42.9609,51.0865
264.1363,170.8166,44.7619,49.5907
249.7222,162.2916,44.7847,49.7125
244.0486,156.6676,44.9878,52.0297
