1
341.9779,217.1016,226.9500,156.7086
342.4501,216.6494,224.1583,158.2176
345.0897,215.4974,222.5606,158.6620
344.7112,212.6959,221.0999,159.8724
345.9848,210.9894,220.6640,160.7167
343.5912,208.8381,220.4737,161.2096
344.6821,206.8348,220.7663,160.4332
343.2539,204.7483,220.6620,161.2747
342.4295,203.7014,221.3672,161.6071
343.1086,204.5440,221.4947,161.7091
345.3109,203.3966,221.4201,160.8975
344.7560,202.2165,221.2321,161.4119
346.6137,202.8561,221.5432,161.0961
345.4889,201.2611,221.0016,161.5755
346.1168,200.3094,220.7956,161.6659
347.6991,199.3597,220.7574,161.1624
345.6614,198.4108,220.6141,161.1196
345.1852,196.6394,221.1944,161.3051
345.9753,197.2334,221.6429,160.8246
347.7718,196.6875,222.0537,160.1231
345.4749,196.7263,221.4015,160.3575
346.1071,195.5546,221.6751,160.7138
346.0670,196.0907,221.7098,160.4516
345.5815,198.1960,221.7922,159.7691
346.9182,207.1172,221.6001,160.5811
348.7583,210.9110,221.9346,160.2806
348.8470,217.5460,221.6277,160.2226
349.3825,219.6205,222.2131,160.0715
348.3051,220.4785,221.8460,160.1628
348.9550,223.0085,220.1281,160.1542
346.3222,224.4354,220.3194,160.6723
342.7320,224.6006,220.7032,160.4858
351.7174,224.0741,220.0553,159.9714
345.3018,221.5488,219.0360,159.7572
319.1169,221.2005,219.7897,160.3528
316.3669,218.7128,219.2529,160.3624
330.3717,219.9655,219.1071,160.7019
343.0505,217.9490,219.5563,160.9725
337.4666,217.6363,219.5872,161.2354
332.6333,216.7894,220.3523,160.7857
332.8515,217.0800,220.7082,160.7888
331.4151,216.6668,221.3911,160.1744
332.3637,215.8875,221.2749,159.9756
332.8081,214.9192,220.7059,159.7747
330.3939,215.8207,219.9929,159.8409
332.0098,215.4711,220.5493,159.4476
329.6929,215.6415,220.4643,159.6129
321.7259,216.2013,220.6779,159.9228
317.8907,212.8946,220.3965,160.1053
314.3790,213.0377,220.2700,159.8686
310.7786,212.7054,220.5015,160.1165
305.5185,212.2731,220.3738,160.3757
301.9818,211.6428,220.2431,160.2428
298.0586,213.0072,219.8384,160.4598
295.0836,212.1361,219.7400,160.6969
291.2322,212.2881,219.9973,160.4613
286.6292,211.2743,220.4797,160.3866
283.0585,209.6632,220.6893,160.5316
280.2495,208.4838,220.1029,160.8041
276.4489,206.5996,220.0342,160.7152
273.5156,204.9067,220.4000,160.8851
269.3684,203.4303,221.2136,160.9736
266.4170,200.9143,221.0526,160.9611
266.6685,200.1408,221.3763,161.1772
271.0858,200.0881,221.9296,161.0448
270.3948,198.0638,221.2370,161.2538
276.4751,197.7580,221.3988,161.4131
280.2548,196.5827,220.8675,161.4635
280.4457,196.2867,220.6802,160.5010
278.1733,195.0546,220.9458,160.8092
277.8539,196.1181,221.4142,161.2615
274.3312,195.3070,221.5478,161.5130
275.5439,195.9433,221.3124,161.2440
273.9924,194.9331,221.6674,161.4028
273.2784,194.2653,221.4154,160.8924
272.2224,193.0264,221.0321,161.0756
269.5403,193.0366,221.1287,161.0383
267.7764,192.5600,221.3210,161.0017
266.2777,189.6805,219.3174,160.7508
267.4872,184.1286,218.1800,161.3592
268.0504,180.8187,218.6698,161.4915
269.5761,177.3604,218.0659,161.4055
267.8414,173.7942,217.6322,161.1635
267.4241,170.3286,217.4235,161.2140
266.8241,170.8547,217.2941,161.6655
267.4753,167.0669,217.4534,161.5555
266.8871,167.1330,217.4645,161.8115
279.9294,164.7880,217.7142,161.6009
287.0472,163.4337,216.9493,161.3724
282.1555,161.9568,216.4700,160.2762
280.0318,160.0561,215.0091,159.7404
279.9713,160.0019,214.5989,159.4049
280.0341,160.2295,213.4889,158.4639
281.7881,162.4737,213.3338,158.0113
284.1152,165.3390,211.4546,158.1927
286.4336,169.2289,210.6634,158.3746
289.5225,169.7106,209.3020,158.0162
292.4486,178.1781,208.1921,157.1746
295.8801,189.5952,207.3555,157.9188
297.0211,199.0536,206.7768,158.3690
297.2774,206.6287,207.0950,157.9448
298.5500,213.9879,206.9880,158.4383
300.0073,226.3531,206.2889,156.8411
299.5350,229.1640,206.4908,157.2718
304.6583,237.7452,206.7473,157.3436
310.1938,245.4479,206.3233,157.6673
309.3637,251.6836,205.9094,156.6782
311.7117,255.8933,206.1383,155.8673
314.2440,255.4748,206.1527,155.8430
320.0791,258.8791,207.3716,155.4720
320.3626,263.1049,207.6658,155.6464
322.4845,269.4469,208.1940,155.8850
322.6560,272.7065,209.4305,156.3229
