1
286.9982,76.3653,63.0667,225.8945
285.9700,77.7960,65.0015,225.6099
282.8073,78.9032,66.8466,222.8025
278.3672,80.2629,67.5370,218.9863
278.0156,81.3028,68.0887,217.2427
273.7533,83.2415,68.7557,215.8265
271.5536,84.7611,69.3385,216.4892
271.4107,84.2056,69.8482,216.9469
268.6476,84.2141,69.5699,216.0418
264.0248,88.3579,70.4356,214.2922
263.4918,88.4810,70.6243,214.2404
260.1065,90.7673,71.5711,212.0554
255.1387,95.0140,72.5158,208.1794
254.0473,95.8227,72.8682,204.5521
254.2642,98.7787,72.6425,201.9376
251.5685,101.9081,72.9122,199.4344
251.2639,100.4912,72.4783,198.8064
248.7886,103.7054,73.4658,198.0378
244.6865,107.6503,74.9723,195.8489
239.6162,114.3176,80.6567,189.9631
238.2028,117.7437,84.3332,185.3190
234.4863,122.5040,87.8483,180.6724
224.8324,123.9537,92.1135,178.1003
231.6335,121.8445,94.3902,177.2927
253.2810,109.8683,93.7439,181.0329
226.7326,122.9386,99.1122,174.5558
217.8234,131.4975,102.4681,171.0097
236.0080,118.0143,110.0672,164.2890
237.0085,115.1209,103.1147,170.6593
236.0997,114.0592,98.3555,175.1359
235.0540,116.3520,93.2870,180.5436
255.8867,101.3558,88.3791,186.6022
257.8033,101.1808,84.9394,190.2978
258.2257,101.9940,85.2095,191.1359
251.3493,118.3461,95.9059,179.4111
254.1043,119.1784,102.8131,172.3530
245.8164,127.7740,108.3741,167.3466
236.5346,141.6635,114.6867,164.5034
240.6753,138.6462,118.9385,163.7431
232.0105,137.5800,122.7295,164.0929
229.3648,131.6699,127.6448,162.8865
232.6030,129.5549,132.0604,161.7739
271.7106,114.2516,122.7932,173.5370
290.3181,102.8194,116.0435,182.1007
299.8480,97.2202,111.9280,188.2524
294.5401,91.5324,107.3477,195.4644
290.3865,81.7117,103.6581,202.4998
284.9073,85.6860,101.5710,205.2372
281.6303,81.0222,99.0414,210.4934
274.4968,80.2574,97.8351,211.8580
274.7560,81.2900,97.5249,212.9691
273.4963,80.9159,96.1163,213.0590
271.2946,85.3581,93.7836,210.9397
272.4758,86.3472,93.0310,209.2542
271.8082,89.4592,91.9250,207.8525
268.5820,94.4926,91.6856,205.1291
268.3660,97.5045,91.8264,202.3395
267.3597,100.9636,92.2836,199.1047
266.3756,105.9787,92.9065,194.6751
266.9407,107.2604,93.7799,190.8663
262.8994,111.3048,94.8661,187.6566
275.3637,114.7519,105.0226,177.8694
270.4754,116.8403,111.7964,171.7218
265.7124,118.8168,120.1973,166.9942
275.8637,118.5156,124.8205,162.4438
266.2851,122.8415,130.6929,157.9276
273.6330,121.9721,133.9567,156.5317
269.3153,123.3911,136.4683,153.8660
267.2242,125.1942,138.5295,151.2706
261.8257,125.8013,142.4147,148.3521
281.7205,110.8602,125.4879,164.5434
276.0841,112.4649,128.9649,161.8316
294.9402,105.1605,116.8094,173.1295
292.2787,98.9192,107.2778,182.6475
293.7126,97.1581,101.0729,187.6187
290.6582,90.4549,96.1821,192.5545
276.8064,105.7336,111.2804,178.2748
266.9873,108.4456,121.6508,167.6050
260.2627,113.1359,130.7679,160.6010
261.9197,113.5189,132.1653,158.4228
261.4415,114.9038,132.0624,156.5366
267.2303,112.5946,127.2214,159.5952
279.8095,101.4996,108.3599,173.8946
286.0687,95.6649,95.5550,184.2216
289.5428,92.9029,86.8428,190.0070
294.8578,92.7918,82.2907,190.7051
295.4858,96.7665,80.1559,189.0048
303.6577,96.6323,79.2832,191.1450
306.7691,92.4077,76.9303,189.2912
307.7177,95.3270,76.7379,187.5224
309.4194,94.1177,76.0967,190.0760
309.6751,89.4753,76.5477,188.8150
309.4374,90.6042,76.3406,189.4862
