1
441.2981,177.4797,41.6068,45.9138
438.0853,176.1128,42.0383,46.8253
434.3196,175.7604,42.7549,47.5027
429.1958,174.5754,43.7100,48.3552
426.0065,173.2080,44.8172,49.0605
421.8781,173.1123,45.3283,49.6303
417.9099,171.0187,44.9865,50.6724
416.4827,168.8282,44.7234,51.3739
413.4348,167.1168,45.1658,51.6326
410.6530,165.3579,45.7598,52.2252
409.5342,162.9811,46.3122,52.9705
407.0064,160.4642,46.9321,53.0492
404.0507,159.9381,47.6820,53.8576
403.0935,157.5257,47.9838,54.2759
402.2488,156.7210,47.5266,55.8675
402.6603,153.7048,47.5329,56.2090
403.1617,151.5375,48.0084,56.5470
405.8698,149.1021,48.1430,56.8178
410.1034,145.6055,46.4351,57.9756
415.0158,140.7129,46.5256,57.7884
419.9601,137.1506,46.9514,58.7610
428.7662,133.0066,48.6771,58.4002
435.2457,131.4179,49.4999,59.8718
445.3070,129.2040,51.2722,60.6800
452.7928,124.0739,52.7386,61.6603
462.1306,119.3934,53.6354,63.7450
470.5816,108.4196,56.6114,64.8627
478.5683,97.1541,59.6998,65.6994
484.5316,89.0672,61.8657,66.2660
491.7237,70.1217,64.9427,66.1479
498.6866,58.3675,66.6979,66.3250
500.2351,44.4884,71.4513,66.9708
502.8512,36.6450,73.7215,68.0324
482.0633,53.8023,68.7176,74.9540
481.2981,40.8174,66.6480,77.7597
470.0984,41.6386,64.0363,81.1445
452.8798,43.5024,59.0370,86.5675
446.6999,30.9339,58.9442,87.4417
435.7161,28.8477,61.8692,86.2616
400.0621,-13.5025,68.8331,78.0525
414.4767,-8.8362,75.6871,70.2718
395.6066,-5.5156,82.6387,64.3900
388.2223,-7.7098,87.9523,58.2216
364.3451,-5.0984,89.2478,54.3004
347.7526,-3.0805,90.7331,51.7736
331.5684,-3.4168,92.5422,49.7349
314.6075,0.9606,91.9969,50.7707
307.3263,-1.4231,92.3647,50.5777
298.7870,-0.0386,93.1704,50.7628
281.0456,0.9383,89.0120,51.5526
271.4919,8.0452,82.2305,57.5140
251.2935,-0.2017,83.4454,57.1937
235.3830,-0.3496,85.4032,56.2170
216.3190,14.4124,79.1042,59.0725
196.9135,4.4491,76.3848,61.9945
165.8298,3.8438,74.5740,63.3901
137.1710,3.4350,72.7835,64.6624
110.7030,7.0699,71.4218,65.5491
87.7210,23.6924,71.5963,64.5837
66.8476,34.7696,71.0771,65.8716
55.9257,53.9451,72.0923,65.4243
43.4846,63.9786,72.8154,65.0983
39.7931,62.6500,73.5284,65.2663
33.1719,63.2547,73.1657,65.7470
8.1697,12.6083,63.8581,77.4779
31.6631,2.4940,64.1128,76.4040
46.5544,3.1534,64.5458,75.7053
61.0006,3.9817,64.3936,75.0992
75.6086,-1.9820,66.7625,73.0348
92.6525,-0.2559,67.6883,70.8947
107.7819,-2.6753,68.8990,68.4906
131.7743,-5.7454,75.3012,62.2415
146.9391,-0.1739,75.6366,63.2966
162.4590,1.3907,77.4624,65.1705
177.7804,1.9191,78.9203,67.1820
193.0498,3.1274,80.7382,69.3025
209.3564,3.8703,82.3462,71.2435
218.2522,4.9352,82.5878,73.3143
226.7379,2.9898,83.5031,74.7334
237.4390,2.0506,84.4422,75.6463
248.2811,2.3050,83.5598,75.9929
265.7431,3.3476,82.2062,76.9173
283.3329,1.6289,80.0906,78.1765
302.0250,3.5899,77.5638,80.0727
320.1186,-0.4771,77.1920,79.1313
338.0768,0.2248,76.6415,79.2144
350.8408,1.8977,76.3286,81.1557
354.8914,1.6469,78.5586,81.6754
357.5342,2.2044,82.4783,82.3097
358.0761,2.8670,84.7969,83.7964
359.1536,6.1826,86.8371,86.7395
353.5761,4.1294,87.9197,88.3894
345.2605,0.1415,88.9108,88.2814
328.9965,4.0042,88.5061,88.7324
310.7670,7.4920,87.1318,88.6285
291.1842,43.3258,81.6254,95.2648
293.5502,70.3532,83.4931,95.5019
278.7343,74.3419,87.7837,95.7710
264.0194,68.2365,90.5710,95.9008
253.1720,70.8632,95.5162,93.6007
254.8563,65.8487,98.8249,91.8015
245.9882,72.7830,103.1700,89.7817
246.2780,84.5949,104.3125,89.6641
251.0386,90.5781,105.5664,90.4201
253.9708,93.1121,103.7615,90.6362
253.7528,96.2088,101.2665,90.1020
252.2719,99.4210,98.5877,89.6994
248.5976,105.7017,97.2995,89.2236
244.2106,114.4172,97.0323,88.8849
239.6284,121.8785,95.1286,91.0831
234.7625,127.1065,94.1878,91.4600
234.8185,133.1695,91.5944,92.3051
238.5648,138.0240,88.0871,92.8346
242.4284,140.8569,84.1806,91.8038
247.2969,141.9972,81.1645,89.5725
254.5490,143.3585,78.1772,87.4752
261.0162,144.8304,75.7225,85.3121
267.9498,145.5330,73.3749,82.8346
273.3067,148.5051,70.9308,79.6957
278.9178,155.7037,67.8556,79.1201
281.0435,160.0185,65.4455,77.2324
291.8869,166.1942,62.5842,76.4928
292.3323,174.9480,60.0632,77.4890
292.5977,179.8996,58.7067,78.9842
294.2317,184.4408,58.1927,79.1395
295.0067,187.8200,57.6334,78.7870
297.1785,190.6181,57.6085,77.4064
301.9096,200.2685,54.5006,83.6231
307.3146,201.3804,51.8034,89.0370
312.5224,202.8241,50.6171,92.7058
