1
527.4027,57.7402,19.4332,19.8287
526.2788,66.1176,19.0572,19.7821
523.7996,82.2397,19.1331,19.1996
522.5355,91.5856,18.9252,18.9969
521.7804,103.9025,18.3289,19.2816
521.4086,113.5626,17.8993,19.3222
518.1618,126.7105,17.4566,19.3044
512.7723,142.4841,17.8033,18.6350
512.4337,155.3022,17.2781,18.7652
520.2073,166.5501,17.0452,18.2257
531.5297,172.4012,16.7395,17.9764
540.3151,177.3761,17.2944,17.2546
552.3967,187.0873,17.2322,16.8687
559.8891,192.9084,17.0563,16.6281
571.6884,204.3217,16.5013,16.9571
579.0139,210.5395,16.2688,16.6275
583.2544,221.3647,16.2904,16.3065
592.3173,233.2215,16.0539,16.1856
599.8339,241.9461,15.8384,16.1503
605.5950,255.3455,15.8507,16.1989
607.9141,264.3258,15.8515,16.1761
610.4597,267.4600,15.8529,15.6195
614.6639,264.7899,15.8295,15.4585
617.6423,265.2160,15.8741,15.3074
622.3220,266.6715,15.5125,15.1364
625.7388,266.8864,15.2344,14.5796
629.0284,268.3668,15.0269,14.2641
633.8337,270.7552,14.4575,14.2571
634.9525,273.2927,14.0910,14.1531
638.8248,271.8200,13.8340,14.2928
641.2586,269.0177,13.6940,14.3550
640.6123,268.9086,13.8691,14.0504
642.5101,269.1440,14.1244,14.6951
642.4005,268.5535,14.2630,14.5851
644.1426,273.0719,14.1189,14.8758
644.2780,275.2712,13.9775,14.9830
644.2502,278.0856,14.3900,14.4709
650.0394,277.1360,14.5026,14.4441
650.6175,278.7180,14.6709,14.4965
650.3531,277.1564,14.8288,15.2099
